departamentocodigo,Departamento,municipiocodigo,Municipio,Nombre_comercial,bandera,Direccion,producto,precio,estado,fecharegistro,periodo,mes,Dir2,Full_Address,Coords
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO MARRUECOS,TERPEL,Diagonal 49 A Sur No. 17 - 59-89,GASOLINA CORRIENTE OXIGENADA,8858,1,2018-05-04,2018,5,Diagonal 49 A Sur No. 17 - 59-89,"Diagonal 49 A Sur No. 17 - 59-89, Bogota d.c., Colombia","(4.58965, -74.1497)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO MARRUECOS,TERPEL,Diagonal 49 A Sur No. 17 - 59-89,BIOACEM AL 9%,8320,1,2018-05-04,2018,5,Diagonal 49 A Sur No. 17 - 59-89,"Diagonal 49 A Sur No. 17 - 59-89, Bogota d.c., Colombia","(4.58965, -74.1497)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION TEXACO 16,TEXACO,AVENIDA 30 No. 41-25,BIODIESEL EXTRA,8845,1,2018-05-04,2018,5,AVENIDA 30 No. 41-25,"AVENIDA 30 No. 41-25, Bogota d.c., Colombia","(4.59909, -74.10656)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION TEXACO 16,TEXACO,AVENIDA 30 No. 41-25,GASOLINA EXTRA OXIGENADA,12050,1,2018-05-04,2018,5,AVENIDA 30 No. 41-25,"AVENIDA 30 No. 41-25, Bogota d.c., Colombia","(4.59909, -74.10656)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION TEXACO 16,TEXACO,AVENIDA 30 No. 41-25,GASOLINA CORRIENTE OXIGENADA,9295,1,2018-05-04,2018,5,AVENIDA 30 No. 41-25,"AVENIDA 30 No. 41-25, Bogota d.c., Colombia","(4.59909, -74.10656)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION TEXACO 16,TEXACO,AVENIDA 30 No. 41-25,BIOACEM AL 9%,8845,1,2018-05-04,2018,5,AVENIDA 30 No. 41-25,"AVENIDA 30 No. 41-25, Bogota d.c., Colombia","(4.59909, -74.10656)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO BIOMAX SANANDRESITO 38,BIOMAX,Calle 13 # 38 - 25,BIODIESEL EXTRA,8327,1,2018-05-03,2018,5,Calle 13 No 38 - 25,"Calle 13 # 38 - 25, Bogota d.c., Colombia","('NA', 'NA')"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO BIOMAX SANANDRESITO 38,BIOMAX,Calle 13 # 38 - 25,GASOLINA CORRIENTE OXIGENADA,8969,1,2018-05-03,2018,5,Calle 13 No 38 - 25,"Calle 13 # 38 - 25, Bogota d.c., Colombia","('NA', 'NA')"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO BIOMAX SANANDRESITO 38,BIOMAX,Calle 13 # 38 - 25,BIOACEM AL 9%,8327,1,2018-05-03,2018,5,Calle 13 No 38 - 25,"Calle 13 # 38 - 25, Bogota d.c., Colombia","('NA', 'NA')"
11,BOGOTA D.C.,11001,BOGOTA D.C.,DISTRIBUIDORA ESSO VERSALLES,MOBIL,CARRERA 107 No. 23-46,BIODIESEL EXTRA,8399,1,2018-05-04,2018,5,CARRERA 107 No. 23-46,"CARRERA 107 No. 23-46, Bogota d.c., Colombia","(4.68385, -74.14214)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,DISTRIBUIDORA ESSO VERSALLES,MOBIL,CARRERA 107 No. 23-46,BIOACEM AL 9%,8399,1,2018-05-04,2018,5,CARRERA 107 No. 23-46,"CARRERA 107 No. 23-46, Bogota d.c., Colombia","(4.68385, -74.14214)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,DISTRIBUIDORA ESSO VERSALLES,MOBIL,CARRERA 107 No. 23-46,GASOLINA CORRIENTE OXIGENADA,9138,1,2018-05-04,2018,5,CARRERA 107 No. 23-46,"CARRERA 107 No. 23-46, Bogota d.c., Colombia","(4.68385, -74.14214)"
5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DELFINES,TEXACO,Calle 6 sur No 52 - 65,GASOLINA CORRIENTE OXIGENADA,8989,1,2018-05-02,2018,5,Calle 6 sur No 52 - 65,"Calle 6 sur No 52 - 65, Medellin, Colombia","(6.20529, -75.58688)"
5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DELFINES,TEXACO,Calle 6 sur No 52 - 65,GASOLINA EXTRA OXIGENADA,11450,1,2018-05-02,2018,5,Calle 6 sur No 52 - 65,"Calle 6 sur No 52 - 65, Medellin, Colombia","(6.20529, -75.58688)"
5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DELFINES,TEXACO,Calle 6 sur No 52 - 65,BIODIESEL EXTRA,8462,1,2018-05-02,2018,5,Calle 6 sur No 52 - 65,"Calle 6 sur No 52 - 65, Medellin, Colombia","(6.20529, -75.58688)"
5,ANTIOQUIA,5615,CANON DE RIO CLARO,ESTACION DE SERVICIO COMBUSTIBLES GALAXIA,MOBIL,Carrera 48 No.52-02,GASOLINA EXTRA OXIGENADA,11600,1,2018-05-02,2018,5,Carrera 48 No.52-02,"Carrera 48 No.52-02, Canon de rio claro, Colombia","('NA', 'NA')"
5,ANTIOQUIA,5615,CANON DE RIO CLARO,ESTACION DE SERVICIO COMBUSTIBLES GALAXIA,MOBIL,Carrera 48 No.52-02,GASOLINA CORRIENTE OXIGENADA,9150,1,2018-05-02,2018,5,Carrera 48 No.52-02,"Carrera 48 No.52-02, Canon de rio claro, Colombia","('NA', 'NA')"
5,ANTIOQUIA,5615,CANON DE RIO CLARO,ESTACION DE SERVICIO COMBUSTIBLES GALAXIA,MOBIL,Carrera 48 No.52-02,BIODIESEL EXTRA,8540,1,2018-05-02,2018,5,Carrera 48 No.52-02,"Carrera 48 No.52-02, Canon de rio claro, Colombia","('NA', 'NA')"
11,BOGOTA D.C.,11001,BOGOTA D.C.,COMBUSTIBLES ALTAMIRA LTDA,TERPEL,Carrera 11 Este No.42-35 Sur,GASOLINA CORRIENTE OXIGENADA,8815,1,2018-05-04,2018,5,Carrera 11 Este No.42-35 Sur,"Carrera 11 Este No.42-35 Sur, Bogota d.c., Colombia","(4.54668, -74.08707)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,COMBUSTIBLES ALTAMIRA LTDA,TERPEL,Carrera 11 Este No.42-35 Sur,BIOACEM AL 9%,8230,1,2018-05-04,2018,5,Carrera 11 Este No.42-35 Sur,"Carrera 11 Este No.42-35 Sur, Bogota d.c., Colombia","(4.54668, -74.08707)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,COMBUSTIBLES ALTAMIRA LTDA,TERPEL,Carrera 11 Este No.42-35 Sur,BIODIESEL EXTRA,8230,1,2018-05-04,2018,5,Carrera 11 Este No.42-35 Sur,"Carrera 11 Este No.42-35 Sur, Bogota d.c., Colombia","(4.54668, -74.08707)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO AUTOMOTRIZ EDS ESSO LAS MARGARITAS,MOBIL,CALLE 145 No. 35-93,BIODIESEL EXTRA,9090,1,2018-05-08,2018,5,CALLE 145 No. 35-93,"CALLE 145 No. 35-93, Bogota d.c., Colombia","(4.72119, -74.02952)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO AUTOMOTRIZ EDS ESSO LAS MARGARITAS,MOBIL,CALLE 145 No. 35-93,BIOACEM AL 9%,9090,1,2018-05-08,2018,5,CALLE 145 No. 35-93,"CALLE 145 No. 35-93, Bogota d.c., Colombia","(4.72119, -74.02952)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO AUTOMOTRIZ EDS ESSO LAS MARGARITAS,MOBIL,CALLE 145 No. 35-93,GASOLINA CORRIENTE OXIGENADA,7790,1,2018-05-08,2018,5,CALLE 145 No. 35-93,"CALLE 145 No. 35-93, Bogota d.c., Colombia","(4.72119, -74.02952)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO AUTOMOTRIZ EDS ESSO LAS MARGARITAS,MOBIL,CALLE 145 No. 35-93,GASOLINA EXTRA OXIGENADA,12060,1,2018-05-08,2018,5,CALLE 145 No. 35-93,"CALLE 145 No. 35-93, Bogota d.c., Colombia","(4.72119, -74.02952)"
5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL MAYORAL,TERPEL,CARRERA 81 No. 30 A 37,BIODIESEL EXTRA,8340,1,2018-05-02,2018,5,CARRERA 81 No. 30 A 37,"CARRERA 81 No. 30 A 37, Medellin, Colombia","(6.23286, -75.60267)"
5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL MAYORAL,TERPEL,CARRERA 81 No. 30 A 37,GASOLINA CORRIENTE OXIGENADA,8830,1,2018-05-02,2018,5,CARRERA 81 No. 30 A 37,"CARRERA 81 No. 30 A 37, Medellin, Colombia","(6.23286, -75.60267)"
5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL MAYORAL,TERPEL,CARRERA 81 No. 30 A 37,GASOLINA EXTRA OXIGENADA,11760,1,2018-05-02,2018,5,CARRERA 81 No. 30 A 37,"CARRERA 81 No. 30 A 37, Medellin, Colombia","(6.23286, -75.60267)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO DISTRACOM PRIMERO DE MAYO,PETROBRAS,AC 22 SUR No. 27-71,GASOLINA EXTRA OXIGENADA,11750,1,2018-05-04,2018,5,AC 22 SUR No. 27-71,"AC 22 SUR No. 27-71, Bogota d.c., Colombia","(4.58991, -74.1097)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO DISTRACOM PRIMERO DE MAYO,PETROBRAS,AC 22 SUR No. 27-71,BIODIESEL EXTRA,8265,1,2018-05-04,2018,5,AC 22 SUR No. 27-71,"AC 22 SUR No. 27-71, Bogota d.c., Colombia","(4.58991, -74.1097)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO DISTRACOM PRIMERO DE MAYO,PETROBRAS,AC 22 SUR No. 27-71,BIOACEM AL 9%,8265,1,2018-05-04,2018,5,AC 22 SUR No. 27-71,"AC 22 SUR No. 27-71, Bogota d.c., Colombia","(4.58991, -74.1097)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO DISTRACOM PRIMERO DE MAYO,PETROBRAS,AC 22 SUR No. 27-71,GASOLINA CORRIENTE OXIGENADA,8720,1,2018-05-04,2018,5,AC 22 SUR No. 27-71,"AC 22 SUR No. 27-71, Bogota d.c., Colombia","(4.58991, -74.1097)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO AUTOMOTRIZ EXITO CALLE 80,MOBIL,Cra 59 A No. 79-30,GASOLINA EXTRA OXIGENADA,11800,1,2018-05-08,2018,5,Cra 59 A No. 79-30,"Cra 59 A No. 79-30, Bogota d.c., Colombia","(4.63458, -74.14844)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO AUTOMOTRIZ EXITO CALLE 80,MOBIL,Cra 59 A No. 79-30,GASOLINA CORRIENTE OXIGENADA,8960,1,2018-05-08,2018,5,Cra 59 A No. 79-30,"Cra 59 A No. 79-30, Bogota d.c., Colombia","(4.63458, -74.14844)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO DISENERCOM,MOBIL,Calle 12 NO 35 -50,BIOACEM AL 9%,8450,1,2018-05-03,2018,5,Calle 12 NO 35 -50,"Calle 12 NO 35 -50, Bogota d.c., Colombia","(4.61659, -74.09813)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO DISENERCOM,MOBIL,Calle 12 NO 35 -50,GASOLINA EXTRA OXIGENADA,11690,1,2018-05-03,2018,5,Calle 12 NO 35 -50,"Calle 12 NO 35 -50, Bogota d.c., Colombia","(4.61659, -74.09813)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO DISENERCOM,MOBIL,Calle 12 NO 35 -50,GASOLINA CORRIENTE OXIGENADA,9138,1,2018-05-03,2018,5,Calle 12 NO 35 -50,"Calle 12 NO 35 -50, Bogota d.c., Colombia","(4.61659, -74.09813)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO DISENERCOM,MOBIL,Calle 12 NO 35 -50,BIODIESEL EXTRA,8450,1,2018-05-03,2018,5,Calle 12 NO 35 -50,"Calle 12 NO 35 -50, Bogota d.c., Colombia","(4.61659, -74.09813)"
5,ANTIOQUIA,5266,ENVIGADO,EDS TEXACO 10 ENVIGADO,TEXACO,CALLE 33 SUR No 43-33,GASOLINA CORRIENTE OXIGENADA,9097,1,2018-05-02,2018,5,CALLE 33 SUR No 43-33,"CALLE 33 SUR No 43-33, Envigado, Colombia","(6.17389, -75.58664)"
5,ANTIOQUIA,5266,ENVIGADO,EDS TEXACO 10 ENVIGADO,TEXACO,CALLE 33 SUR No 43-33,GASOLINA EXTRA OXIGENADA,11716,1,2018-05-02,2018,5,CALLE 33 SUR No 43-33,"CALLE 33 SUR No 43-33, Envigado, Colombia","(6.17389, -75.58664)"
5,ANTIOQUIA,5266,ENVIGADO,EDS TEXACO 10 ENVIGADO,TEXACO,CALLE 33 SUR No 43-33,BIODIESEL EXTRA,8510,1,2018-05-02,2018,5,CALLE 33 SUR No 43-33,"CALLE 33 SUR No 43-33, Envigado, Colombia","(6.17389, -75.58664)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO TEXACO No 1,TEXACO,Carrera 7 No. 69 -26,GASOLINA EXTRA OXIGENADA,12350,1,2018-05-02,2018,5,Carrera 7 No. 69 -26,"Carrera 7 No. 69 -26, Bogota d.c., Colombia","(4.65215, -74.05788)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO TEXACO No 1,TEXACO,Carrera 7 No. 69 -26,BIOACEM AL 9%,8760,1,2018-05-02,2018,5,Carrera 7 No. 69 -26,"Carrera 7 No. 69 -26, Bogota d.c., Colombia","(4.65215, -74.05788)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO TEXACO No 1,TEXACO,Carrera 7 No. 69 -26,BIODIESEL EXTRA,8760,1,2018-05-02,2018,5,Carrera 7 No. 69 -26,"Carrera 7 No. 69 -26, Bogota d.c., Colombia","(4.65215, -74.05788)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO TEXACO No 1,TEXACO,Carrera 7 No. 69 -26,GASOLINA CORRIENTE OXIGENADA,9330,1,2018-05-02,2018,5,Carrera 7 No. 69 -26,"Carrera 7 No. 69 -26, Bogota d.c., Colombia","(4.65215, -74.05788)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO AUTOMOTRIZ SAN MARTIN DE TOURS,BIOMAX,CRA 1A NO 41A 34 SUR,BIODIESEL EXTRA,8250,1,2018-05-09,2018,5,CRA 1A NO 41A 34 SUR,"CRA 1A NO 41A 34 SUR, Bogota d.c., Colombia","(4.55057, -74.09928)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO AUTOMOTRIZ SAN MARTIN DE TOURS,BIOMAX,CRA 1A NO 41A 34 SUR,GASOLINA CORRIENTE OXIGENADA,8850,1,2018-05-09,2018,5,CRA 1A NO 41A 34 SUR,"CRA 1A NO 41A 34 SUR, Bogota d.c., Colombia","(4.55057, -74.09928)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO AUTOMOTRIZ SAN MARTIN DE TOURS,BIOMAX,CRA 1A NO 41A 34 SUR,BIOACEM AL 9%,8250,1,2018-05-09,2018,5,CRA 1A NO 41A 34 SUR,"CRA 1A NO 41A 34 SUR, Bogota d.c., Colombia","(4.55057, -74.09928)"
5,ANTIOQUIA,5001,MEDELLIN,TEXACO PRADO,TEXACO,CALLE 57 No. 51D-36,GASOLINA EXTRA OXIGENADA,11850,1,2018-05-02,2018,5,CALLE 57 No. 51D-36,"CALLE 57 No. 51D-36, Medellin, Colombia","(6.25623, -75.56717)"
5,ANTIOQUIA,5001,MEDELLIN,TEXACO PRADO,TEXACO,CALLE 57 No. 51D-36,BIODIESEL EXTRA,8480,1,2018-05-02,2018,5,CALLE 57 No. 51D-36,"CALLE 57 No. 51D-36, Medellin, Colombia","(6.25623, -75.56717)"
5,ANTIOQUIA,5001,MEDELLIN,TEXACO PRADO,TEXACO,CALLE 57 No. 51D-36,GASOLINA CORRIENTE OXIGENADA,9040,1,2018-05-02,2018,5,CALLE 57 No. 51D-36,"CALLE 57 No. 51D-36, Medellin, Colombia","(6.25623, -75.56717)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACIONDE SERVICIO LAS FLORES,MOBIL,Calle 25 Sur No.86-50,BIOACEM AL 9%,8080,1,2018-05-02,2018,5,Calle 25 Sur No.86-50,"Calle 25 Sur No.86-50, Bogota d.c., Colombia","(4.63915, -74.15992)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACIONDE SERVICIO LAS FLORES,MOBIL,Calle 25 Sur No.86-50,GASOLINA CORRIENTE OXIGENADA,8698,1,2018-05-02,2018,5,Calle 25 Sur No.86-50,"Calle 25 Sur No.86-50, Bogota d.c., Colombia","(4.63915, -74.15992)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACIONDE SERVICIO LAS FLORES,MOBIL,Calle 25 Sur No.86-50,BIODIESEL EXTRA,8698,1,2018-05-02,2018,5,Calle 25 Sur No.86-50,"Calle 25 Sur No.86-50, Bogota d.c., Colombia","(4.63915, -74.15992)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO EL POLO,MOBIL,Avenida Carrera 30 No. 80-55,GASOLINA CORRIENTE OXIGENADA,9380,1,2018-05-04,2018,5,Avenida Carrera 30 No. 80-55,"Avenida Carrera 30 No. 80-55, Bogota d.c., Colombia","(4.67463, -74.06666)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO EL POLO,MOBIL,Avenida Carrera 30 No. 80-55,GASOLINA EXTRA OXIGENADA,12400,1,2018-05-04,2018,5,Avenida Carrera 30 No. 80-55,"Avenida Carrera 30 No. 80-55, Bogota d.c., Colombia","(4.67463, -74.06666)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO EL POLO,MOBIL,Avenida Carrera 30 No. 80-55,BIODIESEL EXTRA,9100,1,2018-05-04,2018,5,Avenida Carrera 30 No. 80-55,"Avenida Carrera 30 No. 80-55, Bogota d.c., Colombia","(4.67463, -74.06666)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO EL POLO,MOBIL,Avenida Carrera 30 No. 80-55,BIOACEM AL 9%,9100,1,2018-05-04,2018,5,Avenida Carrera 30 No. 80-55,"Avenida Carrera 30 No. 80-55, Bogota d.c., Colombia","(4.67463, -74.06666)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,TEXACO 29,TEXACO,Carrera 10 No. 10 - 67 sur,BIOACEM AL 9%,8090,1,2018-05-03,2018,5,Carrera 10 No. 10 - 67 sur,"Carrera 10 No. 10 - 67 sur, Bogota d.c., Colombia","(4.61255, -74.07059)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,TEXACO 29,TEXACO,Carrera 10 No. 10 - 67 sur,GASOLINA EXTRA OXIGENADA,11650,1,2018-05-03,2018,5,Carrera 10 No. 10 - 67 sur,"Carrera 10 No. 10 - 67 sur, Bogota d.c., Colombia","(4.61255, -74.07059)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,TEXACO 29,TEXACO,Carrera 10 No. 10 - 67 sur,GASOLINA CORRIENTE OXIGENADA,8700,1,2018-05-03,2018,5,Carrera 10 No. 10 - 67 sur,"Carrera 10 No. 10 - 67 sur, Bogota d.c., Colombia","(4.61255, -74.07059)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,TEXACO 29,TEXACO,Carrera 10 No. 10 - 67 sur,BIODIESEL EXTRA,8090,1,2018-05-03,2018,5,Carrera 10 No. 10 - 67 sur,"Carrera 10 No. 10 - 67 sur, Bogota d.c., Colombia","(4.61255, -74.07059)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO TEXACO 40,TEXACO,AVENIDA PRIMERA DE MAYO No. 49A-75,GASOLINA EXTRA OXIGENADA,11950,1,2018-05-04,2018,5,AVENIDA PRIMERA DE MAYO No. 49A-75,"AVENIDA PRIMERA DE MAYO No. 49A-75, Bogota d.c., Colombia","(4.61301, -74.1349)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO TEXACO 40,TEXACO,AVENIDA PRIMERA DE MAYO No. 49A-75,GASOLINA CORRIENTE OXIGENADA,8970,1,2018-05-04,2018,5,AVENIDA PRIMERA DE MAYO No. 49A-75,"AVENIDA PRIMERA DE MAYO No. 49A-75, Bogota d.c., Colombia","(4.61301, -74.1349)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO TEXACO 40,TEXACO,AVENIDA PRIMERA DE MAYO No. 49A-75,BIOACEM AL 9%,8520,1,2018-05-04,2018,5,AVENIDA PRIMERA DE MAYO No. 49A-75,"AVENIDA PRIMERA DE MAYO No. 49A-75, Bogota d.c., Colombia","(4.61301, -74.1349)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO TEXACO 40,TEXACO,AVENIDA PRIMERA DE MAYO No. 49A-75,BIODIESEL EXTRA,8520,1,2018-05-04,2018,5,AVENIDA PRIMERA DE MAYO No. 49A-75,"AVENIDA PRIMERA DE MAYO No. 49A-75, Bogota d.c., Colombia","(4.61301, -74.1349)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO CORABASTOS,PETROBRAS,AVENIDA CARRERA 86 No. 42 F-18 SUR IN 2,GASOLINA CORRIENTE OXIGENADA,8579,1,2018-05-03,2018,5,AVENIDA CARRERA 86 No. 42 F-18 SUR IN 2,"AVENIDA CARRERA 86 No. 42 F-18 SUR IN 2, Bogota d.c., Colombia","(4.6299, -74.16807)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO CORABASTOS,PETROBRAS,AVENIDA CARRERA 86 No. 42 F-18 SUR IN 2,BIOACEM AL 9%,7899,1,2018-05-03,2018,5,AVENIDA CARRERA 86 No. 42 F-18 SUR IN 2,"AVENIDA CARRERA 86 No. 42 F-18 SUR IN 2, Bogota d.c., Colombia","(4.6299, -74.16807)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO CORABASTOS,PETROBRAS,AVENIDA CARRERA 86 No. 42 F-18 SUR IN 2,BIODIESEL EXTRA,7899,1,2018-05-03,2018,5,AVENIDA CARRERA 86 No. 42 F-18 SUR IN 2,"AVENIDA CARRERA 86 No. 42 F-18 SUR IN 2, Bogota d.c., Colombia","(4.6299, -74.16807)"
5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO ESTRELLA DE OCCIDENTE,TEXACO,CALLE 58C N 132  79,BIODIESEL EXTRA,8840,1,2018-05-03,2018,5,CALLE 58C N 132  79,"CALLE 58C N 132  79, Medellin, Colombia","(6.27531, -75.63888)"
5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO ESTRELLA DE OCCIDENTE,TEXACO,CALLE 58C N 132  79,GASOLINA EXTRA OXIGENADA,12090,1,2018-05-03,2018,5,CALLE 58C N 132  79,"CALLE 58C N 132  79, Medellin, Colombia","(6.27531, -75.63888)"
5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO ESTRELLA DE OCCIDENTE,TEXACO,CALLE 58C N 132  79,GASOLINA CORRIENTE OXIGENADA,9390,1,2018-05-03,2018,5,CALLE 58C N 132  79,"CALLE 58C N 132  79, Medellin, Colombia","(6.27531, -75.63888)"
5,ANTIOQUIA,5360,ITAGUI,ESTACION DE SERVICIO TEXACO COLTEJER,TEXACO,CARRERA 52 No. 60-110,GASOLINA EXTRA OXIGENADA,11660,1,2018-05-03,2018,5,CARRERA 52 No. 60-110,"CARRERA 52 No. 60-110, Itagui, Colombia","(6.1634, -75.6282)"
5,ANTIOQUIA,5360,ITAGUI,ESTACION DE SERVICIO TEXACO COLTEJER,TEXACO,CARRERA 52 No. 60-110,BIODIESEL EXTRA,8290,1,2018-05-03,2018,5,CARRERA 52 No. 60-110,"CARRERA 52 No. 60-110, Itagui, Colombia","(6.1634, -75.6282)"
5,ANTIOQUIA,5360,ITAGUI,ESTACION DE SERVICIO TEXACO COLTEJER,TEXACO,CARRERA 52 No. 60-110,GASOLINA CORRIENTE OXIGENADA,8790,1,2018-05-03,2018,5,CARRERA 52 No. 60-110,"CARRERA 52 No. 60-110, Itagui, Colombia","(6.1634, -75.6282)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO PETROBRAS SALITRE,PETROBRAS,AC 24 No. 59-60,BIODIESEL EXTRA,8420,1,2018-05-04,2018,5,AC 24 No. 59-60,"AC 24 No. 59-60, Bogota d.c., Colombia","(4.64432, -74.10201)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO PETROBRAS SALITRE,PETROBRAS,AC 24 No. 59-60,GASOLINA EXTRA OXIGENADA,11690,1,2018-05-04,2018,5,AC 24 No. 59-60,"AC 24 No. 59-60, Bogota d.c., Colombia","(4.64432, -74.10201)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO PETROBRAS SALITRE,PETROBRAS,AC 24 No. 59-60,BIOACEM AL 9%,8420,1,2018-05-04,2018,5,AC 24 No. 59-60,"AC 24 No. 59-60, Bogota d.c., Colombia","(4.64432, -74.10201)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO PETROBRAS SALITRE,PETROBRAS,AC 24 No. 59-60,GASOLINA CORRIENTE OXIGENADA,9160,1,2018-05-04,2018,5,AC 24 No. 59-60,"AC 24 No. 59-60, Bogota d.c., Colombia","(4.64432, -74.10201)"
5,ANTIOQUIA,5266,ENVIGADO,ESTACION DE SERVICIO COOPERATIVA DE TRANSPORTE DE ENVIGADO LTDA,ZEUSS,CALLE 46A SUR No 49-49,BIODIESEL EXTRA,8280,1,2018-05-04,2018,5,CALLE 46A SUR No 49-49,"CALLE 46A SUR No 49-49, Envigado, Colombia","(6.16711, -75.60131)"
5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO SAN FELIX,ZEUSS,CORREGIMIENTO SAN FELIX. KILOMETRO 8 VIA MEDELLIN - SAN PEDRO,GASOLINA CORRIENTE OXIGENADA,9140,1,2018-05-03,2018,5,CORREGIMIENTO SAN FELIX. KILOMETRO 8 VIA MEDELLIN - SAN PEDRO,"CORREGIMIENTO SAN FELIX. KILOMETRO 8 VIA MEDELLIN - SAN PEDRO, Bello, Colombia","(6.20434, -75.50241)"
5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO SAN FELIX,ZEUSS,CORREGIMIENTO SAN FELIX. KILOMETRO 8 VIA MEDELLIN - SAN PEDRO,BIODIESEL EXTRA,8485,1,2018-05-03,2018,5,CORREGIMIENTO SAN FELIX. KILOMETRO 8 VIA MEDELLIN - SAN PEDRO,"CORREGIMIENTO SAN FELIX. KILOMETRO 8 VIA MEDELLIN - SAN PEDRO, Bello, Colombia","(6.20434, -75.50241)"
